OTUID,Kingdom,Phylum,Class,Order,Family,Genus,Confidence
b80ca14c09e7afdf7c71ef579efce72b,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales, Isosphaeraceae,uncultured,0.896958616
6c634528efaf9d3aff31b22b2c8c7e55,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cardiobacteriales, Cardiobacteriaceae,uncultured,0.909680564
58b07bfddbb9a9ecf57af132275d1c72,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,uncultured,0.920286403
11cf4aa6a4a9879c8dfda7661e83e134,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Neisseriaceae,uncultured,0.965189261
0bfa7ef4436dfc90eeb51dc4ba787e87,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,uncultured,0.798897812
ca127a1fbf6406d8cb5c49cb5148c3e8,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cardiobacteriales, Cardiobacteriaceae,uncultured,0.883030398
2000fc6ea43207b5c3afcb17dff5ae63,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.814165912
662dcd02e7065b5180c58f792d865f53,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,uncultured,0.9861797
99784c042139f078bb3779da6b0fc293,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Steroidobacterales, Steroidobacteraceae,uncultured,0.997252167
4335f7852f3d61ac26c9d47700b91303,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,uncultured,0.91467417
c1e5fced22c6a636566c212b5e91b61f,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Diplorickettsiales, Diplorickettsiaceae,uncultured,0.802324393
6b348ea16f23e8193905691263841db3,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.764953597
41b87beb004232e4867fab541b789207,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Xanthobacteraceae,uncultured,0.989921814
87c7a3f17f8a03b9c4e2efaf0eb9df0e,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales, Pirellulaceae,uncultured,0.719079385
67f174065c61b9994e6e1e10e7d686a0,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales, Isosphaeraceae,uncultured,0.853554028
7993d6b92bdedb4e1af632c8625c3cd6,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Micropepsales, Micropepsaceae,uncultured,0.970242163
98efbb48028f0e6c5dd0b77e27195993,D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__Blastocatellales, Blastocatellaceae,uncultured,0.944650837
9147b85d797f8bf13c10720606912aa7,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.883151729
c69202d23c2fa9e5298a585180e0dbb6,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.839896603
68b7251227e611a2b17d333ee076da89,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Frankiales, Sporichthyaceae,uncultured,0.773591723
27977eddeca9433d4d5417be8a4bae54,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales, Acetobacteraceae,uncultured,0.978319978
51c55b3c68a7f9588d844e8062b2acb0,D_0__Bacteria,D_1__Actinobacteria,D_2__Nitriliruptoria,D_3__Euzebyales, Euzebyaceae,uncultured,0.991651559
23b7a7ea78ec279960345149fc750d7a,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.910623957
a7c9d370a3ae6440179a6293033dc056,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Steroidobacterales, Steroidobacteraceae,uncultured,0.975368409
8b4f011106bb17897a0ff9a556176119,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales, Isosphaeraceae,uncultured,0.999989378
301aaf4efc062d4b79484580f5622676,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales, Chroococcidiopsaceae,uncultured,0.915004047
1404f88e2d7bd89def7ee2fc60ef767a,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Diplorickettsiales, Diplorickettsiaceae,uncultured,0.771583469
91da6be0b547619e4993a5d1d5b0c1ea,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Diplorickettsiales, Diplorickettsiaceae,uncultured,0.760001872
6aaec673d5bec4f71481b64343a00c38,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Beijerinckiaceae,uncultured,0.879899899
3fc088cab01be261708daca7b17d4573,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Cyclobacteriaceae,uncultured,0.834174575
de16c0f9548f45a721eadf6807a926e4,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Rhizobiaceae,uncultured,0.999950013
23c2f2d3587b98cd818b8de1bd9cb594,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Diplorickettsiales, Diplorickettsiaceae,uncultured,0.781953238
f8f0d0e8d0457195c34cc304b93c4a54,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Methyloligellaceae,uncultured,0.955466089
84f0d77f43650f747b64017067e58f63,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Peptostreptococcaceae,uncultured,0.999999832
78b4c37e8392103d3efb1680b507063b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.758264335
552b36e3c0a2e2698fa7db73858eb29f,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales, Leptotrichiaceae,uncultured,0.956092017
ab6d7c14743946421ac41dde91b6e047,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Peptostreptococcaceae,uncultured,0.999999205
c23a9f04c270c775b0bac1a404d96d05,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales, Chroococcidiopsaceae,uncultured,0.842837298
6c5f30edaf1b7267d9768f3d97745cb7,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Xanthobacteraceae,uncultured,0.750721605
68c5837e47eb944ef1baf44e5e5fa173,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cardiobacteriales, Cardiobacteriaceae,uncultured,0.883030306
eceb01e6d51b13774150c6408e8e435d,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Oligoflexales, Oligoflexaceae,uncultured,0.99012793
2ac262486aea4d69a2911367d40a20ff,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Micropepsales, Micropepsaceae,uncultured,0.727427354
84f74ffc22aa5d1bf9acf70912088a1b,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,uncultured,0.985671992
45a3fe469beb9c46abb32a15a5a23df4,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.999693128
6b03fa43961a7d1b445db36f86fefe9f,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Bacillaceae,uncultured,0.977643047
5099c421045e968e4220c51984013dda,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Solirubrobacterales, Solirubrobacteraceae,uncultured,0.955350483
6c50264554b0b63875ceb687b668fc98,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Microscillaceae,uncultured,0.980152151
dc65d7e59eb8c403ab6da03d63fd4b19,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales, Acetobacteraceae,uncultured,0.936818988
59f1107c84d9963aad778a1d2f984baf,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,uncultured,0.985640203
850ec31d166996ac9572b52255da78ed,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Rhizobiaceae,uncultured,0.999967209
718565926c98e613020f2c52a6942ec4,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales, Isosphaeraceae,uncultured,0.964313889
84efc9175c81811e552cd8ae00ec4a25,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales, Leptotrichiaceae,uncultured,0.955918844
e333eb9863f63e19bbb3ad46c0c211b4,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales, Acetobacteraceae,uncultured,0.758238234
dae1e56dc684b58faef796e8bfd93e83,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,uncultured,0.823790511
d028ee47568af274eccab084345daeed,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Microscillaceae,uncultured,0.783703372
8c19498d04d8b61a8f3b927735194746,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Ruminococcaceae,uncultured,0.736997876
c18bef7a9ddca2501a52ad874672f656,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.966664673
5f464971498c8b287f52b7403f9e96c6,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.937256683
4c750155f5a034b3bfab5bb0b8adcfc2,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,uncultured,0.986977322
5bc6ca20999438f08755636df211c045,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,uncultured,0.991437259
cde26bb1829db57c3eac45dff3876624,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Tistrellales, Geminicoccaceae,uncultured,0.99483862
c27123f52577d25d643d880e72be3cff,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.999627454
c16cd95695199753797d64faae749e98,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Christensenellaceae,uncultured,0.838399589
6cbdebaeaf7872d6d6f9001bf5a05616,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Rhizobiaceae,uncultured,0.999963868
45d02f5d28be6346a22f9b7159939c4a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Methyloligellaceae,uncultured,0.864816609
fc9877c46aee326f6892fa0d059b3aa9,D_0__Bacteria,D_1__Firmicutes,D_2__Erysipelotrichia,D_3__Erysipelotrichales, Erysipelotrichaceae,uncultured,0.9733033
2b1bd7382002d22630a01f124616f943,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.793083627
e047f717ad4c7577a5d868e18306f66c,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Peptostreptococcaceae,uncultured,0.999999832
26caa16180efc328b185fb1c583662e5,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales, Gemmatimonadaceae,uncultured,0.885841686
e19c47c64a002ad7f5649df25e22a8f5,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Ardenticatenales, Ardenticatenaceae,uncultured,0.949231901
95b45635d56a4081e85734dcd892ba98,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.763960541
ebe120f7b232ef1fe49828ce0f1d1c1f,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Christensenellaceae,uncultured,0.940652405
48b8f1e5c75b0394baef0366da1dc52b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.94820107
3d25b3cd37e665f36038e1074f59b437,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cardiobacteriales, Cardiobacteriaceae,uncultured,0.889310722
293f74a622218b4463080619d92528b9,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.993842667
34444082a78d41fe0e6738d719568ba2,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales, Gemmataceae,uncultured,0.998954945
bc5ab8d73298b86a07c22514171707f5,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales, Pirellulaceae,uncultured,0.717606001
d69238bb36c406683656cd05194cc7f3,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales, Anaerolineaceae,uncultured,0.999079663
5050f6c37dd7b7f493a629c4c9ac62a6,D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__Blastocatellales, Blastocatellaceae,uncultured,0.944731998
d44fe7741fa5171fd5bdf184ea0a5162,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.817984611
5f2da5c77c290013895472296f468394,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales, Isosphaeraceae,uncultured,0.999997604
f7d520564a825ff157e2045f8af81c19,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales, Gemmatimonadaceae,uncultured,0.8897696
aa32c1a8de13e425703d5500aa45d9ad,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Solirubrobacterales, Solirubrobacteraceae,uncultured,0.999988093
3b6cd8e167a6e874c47e2fb2cf80bd78,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Nannocystaceae,uncultured,0.91398484
22cae0b1147ab784a440d7cb56081339,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales, Ilumatobacteraceae,uncultured,0.939689145
200b32b48ea0fdcf1ee49f40fdd9391b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Spirosomaceae,uncultured,0.999999999
225343fa03740959ea78b839b2136041,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Xanthomonadales, Rhodanobacteraceae,uncultured,0.850870951
fa7d1efed97cee820170071b4c180368,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales, Roseiflexaceae,uncultured,0.746470895
1329ffb422e1983679b863135e7a4029,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales, Ilumatobacteraceae,uncultured,0.759084954
bc1ce2c37af4e0cb9fd32c9b105c82ba,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.999533708
be87ad188dc9c8558ab45893b28a5095,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,uncultured,0.999354356
11aa37279777e3879e4c63ed214fcf5a,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Ardenticatenales, Ardenticatenaceae,uncultured,0.872353653
d0b1ce8823d6d357a42fe3112fa2bb18,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Microscillaceae,uncultured,0.920389416
3d05f364de338b1e82590e3457c2d5fc,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Neisseriaceae,uncultured,0.960434732
50d9b24e00dff834ce938da7be1f6606,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,uncultured,0.985661555
57950705b09b1085cd3693adae022017,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Christensenellaceae,uncultured,0.769958765
7c32a5be206f6fd0fd9839d3de48df3d,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.999933805
0ff3e4a4dc1d2acb90ca630f6e92580f,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Tistrellales, Geminicoccaceae,uncultured,0.872013855
44883b3b5c22517c781680e904ef7d70,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales, Microtrichaceae,uncultured,0.999100552
b395980f6273821cfc9b26ab98d64faf,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Microscillaceae,uncultured,0.999996341
cbaa12b8a08a345c4cf336d321b86f6d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Saprospiraceae,uncultured,1
34ff3ca3b692b33d1fb7e091398d436d,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Steroidobacterales, Steroidobacteraceae,uncultured,0.999997999
781b3a1cab0b96e38f4880ece4dc2845,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,uncultured,0.987830728
2a1c561eca04115e79690e6b32404fe4,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Micropepsales, Micropepsaceae,uncultured,0.98389801
5cf9c14c73f94b2473530218d8ed7682,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XIV,uncultured,0.75426745
156174b0207340aa14c7b2aff0eb1244,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,uncultured,0.983882885
3e9f232107cdd34a3a86276a0494ff07,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Microscillaceae,uncultured,0.751341573
527f31319b6bbbbb7df87af2eb47a5fc,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Spirosomaceae,uncultured,0.999913217
2cf1179721212af67660f11c79b31928,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Xanthomonadales, Rhodanobacteraceae,uncultured,0.947416126
2d0afec8e3b0b2e9ad8dec0f87143344,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,uncultured,0.837354778
2bf4312c53414948f717d3266f919b13,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.756419444
105f1527f54528b701e7ecd6f0d3b6eb,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Microscillaceae,uncultured,0.893621298
a675b8bd9984eb9bb72ca4adce0a030a,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.805738678
856ccf0ff444643f680346e837d6bcd1,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales, Rhodobacteraceae,uncultured,0.722260856
a5902da5cd3029a09aa6e23cf23d488c,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.774693561
c9d7b6d0d37553ea8c6e19c3ca5bf41c,D_0__Bacteria,D_1__Chlamydiae,D_2__Chlamydiae,D_3__Chlamydiales, Simkaniaceae,uncultured,0.973350919
c26f0f07f7da209c1007a8bccd72f410,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales, Isosphaeraceae,uncultured,0.785556084
a2be2d8e80d6d4b438d37e013c102673,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales, Isosphaeraceae,uncultured,0.906008063
335638e1e73309907485f37467caeaf9,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cardiobacteriales, Cardiobacteriaceae,uncultured,0.970089814
16741f3fdbbbd91ace64cb6ba72f90b0,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales, Isosphaeraceae,uncultured,0.996412025
324127a99d3a28536c2d233c2bf5aea5,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales, Ilumatobacteraceae,uncultured,0.979103027
9cea67833124f59e25b934a74027fc40,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.990906426
1914ffc32d69f4e552476f17c2c616d3,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,uncultured,0.743770025
1ab980b48205ad3cefce217ef60cd2bd,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Bacillaceae,uncultured,0.999841951
a4b27fcfbd23397904868438e7349e95,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Polyangiaceae,uncultured,0.879066101
b1dc7b76f117fcac674e1428c104240c,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Micropepsales, Micropepsaceae,uncultured,0.986467256
ebab6647a39998a92cbca69664e5d0af,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Xanthomonadales, Rhodanobacteraceae,uncultured,0.998698895
0b353dcff17c0911eab4f9c78bf21b4a,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.999980704
b686135c3253713f72cd764f2a29765d,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.890055578
a5e7b7f0eeccecaf6570f86b9be480dc,D_0__Bacteria,D_1__Actinobacteria,D_2__Nitriliruptoria,D_3__Euzebyales, Euzebyaceae,uncultured,0.991773702
31398bda193e9464395d910e8d106b0b,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales, Ilumatobacteraceae,uncultured,0.986084911
ce91270d25a4be0051687fee47645ad8,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Beijerinckiaceae,uncultured,0.926867355
5a1719ae053f6325f207a407eb5cf060,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales, Acetobacteraceae,uncultured,0.929085062
c436e7e0737fdbb4dc29f39184cf5ab5,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Peptostreptococcaceae,uncultured,0.825394161
5953f6a9a1e409b003bb99d2c08fddaa,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Diplorickettsiales, Diplorickettsiaceae,uncultured,0.869905211
f552ab3f0a8b1e8e3aee9b9489c81d64,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Rhizobiaceae,uncultured,0.999965186
71a8ca448e41bd6e02b5e0321b4f7bc3,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales, Verrucomicrobiaceae,uncultured,0.788057072
ea16471906dc94a2217efebcef08b99d,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Ardenticatenales, Ardenticatenaceae,uncultured,0.999999972
25176920f9ceb14783a5bd00b663c28d,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.747973887
ccfe28478c311ca5e536319483aeae14,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Beijerinckiaceae,uncultured,0.957691848
d0c6456a352c218820b01f46a4f0095d,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Diplorickettsiales, Diplorickettsiaceae,uncultured,0.838168683
af8cd64a0ca38a21fbca5dc6a32f9551,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Cyclobacteriaceae,uncultured,0.778805739
a821be52902bfb33cd9ee9893d72b0d3,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.731264039
b9b87a7d40ce5ef6e44d1c54fb1ad5bc,D_0__Bacteria,D_1__Chlamydiae,D_2__Chlamydiae,D_3__Chlamydiales, Simkaniaceae,uncultured,0.948909851
4f2d66aae91ae26dfdafa04c21edf698,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.982164847
106051f29ad0ca296faa0309a4ee8d0c,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.999983382
3817749e27b1d3fe31b947ad8db31600,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,uncultured,0.999512376
8fad3d4ab202982420edbf0a9f103832,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales, Roseiflexaceae,uncultured,0.994488752
b3f17dc754d0f90566f651acb50de4f8,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales, Isosphaeraceae,uncultured,0.89901789
72829790d81d98382569a374d36ce0df,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Rhizobiaceae,uncultured,0.999970675
879526e04928e7b917657867a3644a79,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales, Acetobacteraceae,uncultured,0.867842414
6a8a481d21ff1214cd70e15a3e66968c,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Microscillaceae,uncultured,0.970640417
